year,month,guns_total,guns_total_per_1000,handgun_share,longgun_share,new_jersey,maryland,georgia,louisiana,mississippi,missouri,dc_handguns_per_100k_national_sales
2000,1,574951.4,2.334,0.3183,0.6749,0.469,0.635,3.075,2.505,2.391,2.71,2.1
2000,2,649111,2.345,0.3178,0.6755,0.475,0.642,3.044,2.493,2.394,2.728,0.5
2000,3,664621.9,2.337,0.3202,0.6728,0.493,0.644,3.067,2.447,2.339,2.668,1
2000,4,552965.2,2.344,0.3188,0.6741,0.516,0.687,3.171,2.601,2.422,2.743,1.5
2000,5,467712.2,2.299,0.3148,0.6775,0.525,0.678,3.092,2.538,2.453,2.739,1.1
2000,6,479248.4,2.321,0.3139,0.6791,0.551,0.651,3.072,2.481,2.473,2.823,0
2000,7,480018.8,2.32,0.3116,0.6815,0.559,0.709,3.111,2.457,2.425,2.712,0.5
2000,8,618566.7,2.28,0.3117,0.6815,0.564,0.678,3.084,2.372,2.361,2.61,0.5
2000,9,735381.6,2.299,0.3125,0.681,0.551,0.679,2.998,2.545,2.431,2.59,0
2000,10,792514.7,2.262,0.3059,0.6874,0.537,0.639,2.964,2.501,2.355,2.662,0
2000,11,860882.1,2.27,0.3112,0.6823,0.556,0.687,3.087,2.49,2.274,2.785,1.6
2000,12,984622.7,2.231,0.3199,0.6732,0.555,0.67,3.118,2.371,2.188,2.607,0
2001,1,568017.7,2.283,0.3098,0.6834,0.55,0.684,3.076,2.411,2.258,2.692,0
2001,2,609011.6,2.258,0.3015,0.6918,0.54,0.706,3.012,2.501,2.338,2.743,0.6
2001,3,647259.9,2.241,0.2996,0.6937,0.515,0.712,3.079,2.564,2.391,2.723,1.7
2001,4,523524.6,2.23,0.299,0.6943,0.507,0.652,2.912,2.378,2.341,2.635,1.1
2001,5,471943,2.282,0.3019,0.6918,0.497,0.652,2.944,2.439,2.331,2.652,1.1
2001,6,473599.5,2.277,0.2977,0.6957,0.47,0.738,2.942,2.645,2.402,2.72,0
2001,7,464279,2.268,0.2952,0.698,0.473,0.662,2.91,2.561,2.362,2.782,0
2001,8,644089.5,2.299,0.2902,0.703,0.476,0.666,2.982,2.67,2.367,2.814,0
2001,9,824480.8,2.642,0.335,0.6581,0.567,0.701,2.776,2.29,2.035,2.565,0.4
2001,10,960890.4,2.66,0.3463,0.6468,0.607,0.717,2.805,2.34,2.039,2.514,0.4
2001,11,856319.3,2.188,0.3059,0.6864,0.683,0.756,3.116,2.173,1.853,2.692,0.6
2001,12,972495.5,2.169,0.2942,0.6984,0.671,0.773,3.043,2.166,1.848,2.835,0.6
2002,1,526898.7,2.091,0.2956,0.6969,0.702,0.738,3.032,1.996,1.787,2.756,0
2002,2,560179,2.053,0.2952,0.6972,0.703,0.735,3.095,2.115,1.866,2.735,0
2002,3,595596.7,2.06,0.2915,0.7011,0.699,0.715,3.069,2.137,1.861,2.797,0.6
2002,4,502958.3,2.084,0.2929,0.6996,0.688,0.72,3.069,2.126,1.827,2.799,0.6
2002,5,440877.8,2.064,0.2935,0.6993,0.693,0.742,3.074,2.242,1.742,2.772,1.2
2002,6,409741.6,2.027,0.295,0.6975,0.676,0.746,3.095,2.169,1.762,2.58,0.6
2002,7,424164.6,2.046,0.2931,0.6996,0.654,0.759,3.094,2.204,1.764,2.649,0
2002,8,580510.3,2.047,0.2966,0.6959,0.655,0.782,3.023,2.466,1.847,2.709,0
2002,9,618447.7,2.021,0.2984,0.6942,0.669,0.733,3.026,2.184,1.831,2.642,0
2002,10,727808.5,2.026,0.297,0.6958,0.673,0.753,2.975,2.176,1.808,2.679,0
2002,11,777943.3,2.004,0.2957,0.6967,0.678,0.767,3.078,2.345,1.861,2.839,0
2002,12,900876.8,2.014,0.2968,0.6958,0.672,0.747,3.043,2.239,1.913,2.863,0.6
2003,1,520268.8,1.984,0.2907,0.7011,0.704,0.781,3.073,2.505,1.943,2.833,0.6
2003,2,575799.7,2.039,0.2966,0.6954,0.679,0.73,3.165,2.33,1.829,2.828,0
2003,3,608336.7,2.059,0.2965,0.6957,0.681,0.774,3.057,2.377,1.886,2.759,1.2
2003,4,492719.8,2.011,0.2932,0.6991,0.678,0.79,3.072,2.245,1.798,2.738,0.6
2003,5,443537.3,2.026,0.2935,0.6987,0.686,0.832,3.123,2.328,1.812,2.767,0
2003,6,411370,2.022,0.2939,0.6983,0.694,0.748,3.13,2.22,1.807,2.773,0
2003,7,415426.7,1.989,0.2994,0.6926,0.659,0.736,3.127,2.342,1.852,2.79,1.9
2003,8,560940.3,2.03,0.2992,0.6926,0.648,0.777,3.186,2.224,1.862,2.746,0
2003,9,617094.3,2.015,0.3032,0.689,0.638,0.693,3.116,2.275,1.86,2.995,0
2003,10,728363.5,2.01,0.3008,0.6914,0.62,0.745,3.08,2.429,1.867,2.905,0.6
2003,11,749849.9,2.01,0.2988,0.6932,0.634,0.764,2.996,2.234,1.825,2.943,0.6
2003,12,932313.5,2.034,0.3005,0.6915,0.615,0.754,3.073,2.35,1.854,2.79,1.2
2004,1,563812.6,2.062,0.3074,0.685,0.587,0.703,3.038,2.27,1.752,2.764,0
2004,2,602188.7,2.04,0.3098,0.6824,0.583,0.755,3.009,2.276,1.867,2.7,0.6
2004,3,613228.8,2.041,0.3112,0.6809,0.574,0.7,2.914,2.199,1.786,2.876,2.3
2004,4,522580.7,2.045,0.3073,0.6847,0.57,0.735,2.948,2.269,1.819,2.965,1.2
2004,5,436434.1,2.036,0.309,0.6832,0.534,0.663,2.94,2.206,1.923,2.847,1.2
2004,6,430734.9,2.068,0.3088,0.6833,0.515,0.745,2.971,2.149,1.837,2.867,0
2004,7,455593,2.09,0.3052,0.6869,0.521,0.781,3.103,2.186,1.746,2.91,0.6
2004,8,554617.4,2.08,0.3026,0.6894,0.57,0.773,3.036,2.082,1.818,2.881,0
2004,9,635384.4,2.077,0.3,0.6924,0.593,0.806,2.976,2.047,1.75,2.787,2.3
2004,10,759417.9,2.13,0.3045,0.6877,0.576,0.781,2.986,2.248,1.78,2.773,0
2004,11,787717.7,2.1,0.3071,0.6849,0.59,0.861,2.999,2.215,1.826,2.838,0
2004,12,989297.5,2.095,0.3052,0.6868,0.571,0.868,2.908,2.276,1.784,2.866,0
2005,1,558737.1,2.052,0.3184,0.6735,0.562,0.835,2.874,2.188,1.805,2.869,0.6
2005,2,626878.3,2.116,0.3196,0.6724,0.548,0.825,2.878,2.227,1.781,2.831,0
2005,3,646106,2.109,0.3212,0.671,0.536,0.898,2.891,2.19,1.763,2.745,0.5
2005,4,560318.6,2.137,0.3224,0.67,0.512,0.887,2.84,2.306,1.756,2.793,0.5
2005,5,459847.7,2.129,0.3209,0.6714,0.525,0.858,2.784,2.129,1.711,2.738,1.1
2005,6,452463.7,2.126,0.3237,0.668,0.514,0.851,2.766,2.194,1.663,2.844,1.6
2005,7,461922.2,2.149,0.3305,0.6611,0.541,0.861,2.51,2.073,1.68,2.783,1.5
2005,8,574218.3,2.151,0.3323,0.6597,0.536,0.868,2.464,2.154,1.538,2.777,0
2005,9,682973.3,2.219,0.3523,0.6392,0.514,0.879,2.52,3.473,2.245,2.618,0.4
2005,10,761273.8,2.218,0.3401,0.6516,0.515,0.832,2.574,3.001,2.341,2.699,1
2005,11,839675.4,2.266,0.3365,0.6556,0.512,0.795,3.712,3.045,2.222,2.746,1
2005,12,1103907.8,2.292,0.3291,0.6629,0.533,0.85,3.755,2.999,2.167,2.797,1.4
2006,1,658550.1,2.352,0.3299,0.6621,0.5,0.779,3.99,2.886,2.205,2.8,1.8
2006,2,700401.2,2.307,0.3265,0.6659,0.494,0.784,3.755,2.743,2.018,2.706,7.6
2006,3,730451.8,2.291,0.3276,0.6647,0.512,0.76,3.967,2.78,2.062,2.701,3.4
2006,4,589938.9,2.265,0.3326,0.6593,0.517,0.74,3.923,2.657,2.048,2.643,2.4
2006,5,506300.6,2.229,0.3348,0.6573,0.529,0.782,4.142,2.766,2.058,2.756,0.5
2006,6,500222.9,2.237,0.3398,0.6521,0.521,0.762,4.044,2.807,2.053,2.692,2.4
2006,7,485773.1,2.234,0.3423,0.6493,0.493,0.725,2.952,2.774,2.058,2.749,0
2006,8,617639.9,2.302,0.3446,0.6468,0.48,0.777,2.852,2.533,2.045,2.71,2.3
2006,9,714995.9,2.351,0.3352,0.6538,0.492,0.781,2.788,2.284,2.071,2.731,0.4
2006,10,760900.6,2.318,0.3428,0.6487,0.503,0.839,2.757,2.489,1.944,2.688,0.9
2006,11,855182.7,2.344,0.3387,0.6514,0.502,0.841,2.806,2.431,2.003,2.603,1.4
2006,12,1093883.9,2.362,0.3388,0.648,0.515,0.863,2.795,2.434,1.907,2.711,3.1
2007,1,669125.4,2.344,0.3461,0.635,0.485,0.892,2.619,2.513,1.87,2.416,2.1
2007,2,709080.9,2.332,0.3469,0.6325,0.48,0.889,2.578,2.36,1.846,2.516,0.4
2007,3,768020,2.344,0.3463,0.6269,0.461,0.911,2.48,2.425,1.768,2.541,1.3
2007,4,637739.3,2.391,0.3542,0.6177,0.435,0.894,2.54,2.402,1.81,2.627,0.8
2007,5,604445.3,2.507,0.3555,0.6016,0.422,0.844,2.405,2.338,1.699,2.551,2.3
2007,6,604934.3,2.547,0.3562,0.6021,0.448,0.825,2.411,2.345,1.737,2.52,1.1
2007,7,570116.7,2.532,0.3477,0.6144,0.456,0.842,2.474,2.35,1.819,2.497,0.8
2007,8,674491.7,2.442,0.3599,0.6258,0.476,0.907,2.651,2.452,1.811,3.032,0.4
2007,9,689674.9,2.403,0.369,0.6218,0.488,0.867,2.609,2.035,1.842,3.84,0.4
2007,10,764082.9,2.35,0.3672,0.623,0.488,0.889,2.546,2.547,1.87,3.353,1.2
2007,11,839913,2.309,0.3633,0.6276,0.489,0.83,2.602,2.656,1.904,3.229,0
2007,12,1044136.2,2.326,0.3748,0.6156,0.492,0.88,2.662,2.617,1.891,3.296,0.4
2008,1,676153.5,2.334,0.3804,0.6101,0.49,0.904,2.653,2.677,2.023,3.526,0.4
2008,2,755757.6,2.307,0.3807,0.61,0.481,0.988,2.571,2.742,1.771,3.543,0.4
2008,3,771667.5,2.346,0.3851,0.6049,0.466,0.877,2.62,2.569,1.753,3.612,0
2008,4,657547.1,2.364,0.3904,0.5999,0.472,0.915,2.723,2.705,1.741,3.606,0
2008,5,614266.2,2.44,0.3906,0.5986,0.461,1.076,2.677,2.783,1.814,3.679,0
2008,6,558243.9,2.449,0.3947,0.5946,0.472,1.043,2.677,2.655,1.798,3.716,0
2008,7,572068.7,2.513,0.4021,0.5868,0.482,1.078,2.678,2.616,1.69,3.66,0
2008,8,680681.2,2.525,0.3972,0.5917,0.473,0.989,2.529,2.7,1.713,3.449,0.4
2008,9,700642.6,2.507,0.3919,0.5965,0.504,1.018,2.479,1.849,1.593,3.289,14
2008,10,879437.1,2.678,0.4023,0.5856,0.514,1.025,2.628,2.871,1.676,3.337,15.6
2008,11,1295266,3.639,0.4475,0.5386,0.419,0.924,2.611,2.803,1.561,3.254,11.8
2008,12,1275509.2,2.844,0.4291,0.5573,0.511,1.035,2.496,2.741,1.637,3.407,12.6
2009,1,895781.7,2.922,0.415,0.5712,0.528,1.09,2.51,2.81,1.66,3.631,9.5
2009,2,957372.6,2.89,0.4134,0.5727,0.576,1.082,2.506,2.638,1.574,3.579,11.8
2009,3,1015839.1,2.939,0.414,0.5709,0.581,1.088,2.503,2.761,1.583,3.683,11.5
2009,4,877288.4,2.968,0.4145,0.5702,0.602,1.083,2.425,2.843,1.648,3.659,9.7
2009,5,704754.3,2.802,0.4098,0.5734,0.64,1.014,2.369,2.736,1.558,3.59,8.8
2009,6,635908.8,2.742,0.4045,0.5763,0.683,1.114,2.331,2.401,1.492,3.615,8.5
2009,7,620481.8,2.673,0.4086,0.5732,0.695,1.103,2.29,2.476,1.515,3.703,7.7
2009,8,712957.3,2.652,0.4142,0.5682,0.651,0.997,2.384,2.386,1.465,3.588,9.6
2009,9,747023.2,2.662,0.415,0.5675,0.626,1.066,2.367,2.602,1.568,3.584,7.3
2009,10,860861.8,2.621,0.4156,0.5669,0.635,1.031,2.271,2.373,1.472,3.569,9
2009,11,891987.7,2.556,0.4176,0.566,0.599,0.949,2.254,2.276,1.392,3.474,9.5
2009,12,1086182.8,2.503,0.4094,0.5754,0.611,0.931,2.274,2.409,1.537,3.494,6.5
2010,1,734877.1,2.502,0.4088,0.5755,0.608,1.004,2.333,2.329,1.452,3.4,6.8
2010,2,859512.7,2.539,0.4139,0.5708,0.556,0.905,2.324,2.493,1.566,3.63,9.3
2010,3,901785.5,2.549,0.4177,0.5673,0.587,1.041,2.328,2.521,1.606,3.437,12.4
2010,4,760903.6,2.537,0.4202,0.5632,0.582,0.999,2.217,2.382,1.505,3.338,9.4
2010,5,646476,2.595,0.4241,0.5584,0.58,1.018,2.26,2.358,1.527,3.497,7.6
2010,6,617476.8,2.636,0.4242,0.5576,0.57,1.001,2.244,2.307,1.557,3.674,5.9
2010,7,638854.8,2.666,0.4278,0.5553,0.562,1.031,2.257,2.439,1.549,3.511,9.5
2010,8,740054.8,2.711,0.4287,0.5544,0.581,1.012,2.247,2.42,1.575,3.449,6.3
2010,9,787211.6,2.728,0.4292,0.5538,0.597,0.989,2.286,2.419,1.566,3.471,8
2010,10,873102.9,2.72,0.4316,0.5515,0.586,0.949,2.347,2.489,1.551,3.39,7.4
2010,11,976473.7,2.736,0.4241,0.5596,0.574,0.94,2.253,2.48,1.564,3.378,6.3
2010,12,1196692,2.695,0.4246,0.5606,0.552,0.955,2.272,2.468,1.472,3.352,7.6
2011,1,810369.3,2.79,0.4371,0.548,0.567,0.934,2.264,2.546,1.437,3.459,4.9
2011,2,977452.5,2.78,0.429,0.5553,0.602,1,2.399,2.45,1.512,3.261,9
2011,3,1036247.1,2.888,0.4311,0.5523,0.589,1.022,2.306,2.364,1.457,3.504,10.2
2011,4,878875.2,2.92,0.4266,0.5554,0.618,1.025,2.317,2.441,1.439,3.478,10.5
2011,5,722935.4,2.942,0.4275,0.5531,0.615,0.993,2.401,2.416,1.451,3.548,3.8
2011,6,697092.9,2.953,0.4328,0.5473,0.589,0.992,2.366,2.404,1.449,3.354,1.6
2011,7,695482.4,2.942,0.4322,0.5481,0.604,1.014,2.391,2.397,1.47,3.393,0.8
2011,8,839716.1,3.018,0.4333,0.5477,0.601,1.029,2.406,2.293,1.44,3.328,2.9
2011,9,896749.8,3.067,0.4318,0.5481,0.611,0.988,2.418,2.355,1.517,3.444,9.9
2011,10,971716.3,3.102,0.4354,0.5459,0.591,0.998,2.283,2.252,1.463,3.313,9
2011,11,1142053,3.176,0.4334,0.549,0.576,0.973,2.277,2.322,1.477,3.222,8.3
2011,12,1492636.5,3.242,0.4387,0.5441,0.606,1.009,2.286,2.314,1.403,3.301,4.6
2012,1,949087.2,3.275,0.4333,0.5501,0.619,0.9,2.308,2.234,1.404,3.438,10.4
2012,2,1283993.7,3.382,0.4311,0.5504,0.648,1.123,2.29,2.388,1.391,3.408,8.6
2012,3,1236707.9,3.335,0.4339,0.5475,0.653,1.081,2.29,2.393,1.379,3.266,8
2012,4,969073.4,3.37,0.4341,0.5472,0.685,1.054,2.287,2.33,1.391,3.358,6.5
2012,5,864048.3,3.489,0.4326,0.5475,0.695,1.087,2.299,2.333,1.45,3.338,5.9
2012,6,863539.9,3.581,0.4364,0.5435,0.677,1.04,2.343,2.359,1.455,3.417,3.9
2012,7,876657.6,3.745,0.4394,0.5405,0.692,1.056,2.324,2.276,1.435,3.517,8.5
2012,8,1065796.9,3.723,0.4509,0.5266,0.706,1.127,2.293,2.281,1.459,3.485,7.6
2012,9,1035866.4,3.627,0.4588,0.5187,0.726,1.085,2.293,2.284,1.437,3.558,6.1
2012,10,1145383.1,3.66,0.4565,0.5197,0.621,1.094,2.329,2.301,1.484,3.475,10.5
2012,11,1586364.6,4.241,0.4501,0.524,0.642,1.07,2.222,2.37,1.411,3.336,6.7
2012,12,2388127.8,5.214,0.4654,0.5042,0.567,0.932,2.215,2.158,1.271,3.549,7
2013,1,1898360.6,6.392,0.4786,0.5,0.629,0.903,2.318,2.495,1.42,3.494,6.1
2013,2,1683830.5,4.423,0.4396,0.5371,0.683,1.152,2.161,2.493,1.403,3.463,10
2013,3,1570308.9,4.231,0.4335,0.5419,0.684,1.254,2.178,2.534,1.449,3.475,8.8
2013,4,1233692.7,4.176,0.4333,0.5416,0.668,1.28,2.225,2.647,1.473,3.454,7.7
2013,5,1002529.6,3.956,0.4374,0.5388,1.113,1.506,2.165,2.661,1.421,3.506,6.8
2013,6,895003.9,3.835,0.4442,0.5323,1.141,1.5,2.13,2.214,1.387,3.326,5
2013,7,873326.2,3.711,0.4561,0.5207,1.058,1.558,2.229,2.29,1.412,3.442,6.2
2013,8,1051849,3.66,0.4575,0.5189,0.978,1.635,2.202,2.324,1.463,3.393,6.7
2013,9,1062375.2,3.699,0.4668,0.509,0.899,5.442,2.113,2.133,1.393,3.348,6.5
2013,10,1136983.8,3.578,0.4672,0.5083,0.882,1.876,2.254,2.283,1.422,3.342,7.2
2013,11,1349146.9,3.52,0.4623,0.5129,0.857,1.208,2.23,2.443,1.382,3.164,6.3
2013,12,1593242.7,3.479,0.4531,0.5204,0.8,1.335,2.25,2.299,1.336,3.288,6.9
2014,1,989086.3,3.352,0.4589,0.513,0.823,1.709,2.145,2.406,1.358,3.231,10.7
2014,2,1267296.3,3.406,0.4885,0.4817,0.799,1.492,2.201,2.509,1.402,3.347,5.2
2014,3,1263578.6,3.488,0.5001,0.4693,0.802,1.298,2.307,2.471,1.42,3.293,8.7
2014,4,1013644.4,3.478,0.508,0.4616,0.788,0.842,2.356,2.465,1.423,3.394,5.9
2014,5,888294.8,3.432,0.5088,0.4595,0.772,0.798,2.376,2.566,1.425,3.312,5.6
2014,6,814717.4,3.452,0.5074,0.4615,0.73,0.807,2.393,2.416,1.462,3.473,4
2014,7,821633.4,3.407,0.5073,0.4614,0.753,0.775,2.288,2.218,1.376,3.351,8.7
2014,8,1000126.4,3.504,0.5181,0.4507,0.735,0.819,2.325,2.253,1.368,3.691,8.1
2014,9,1042761.9,3.527,0.5187,0.4508,0.724,0.826,2.418,2.369,2.076,3.573,8.6
2014,10,1192950,3.612,0.5279,0.4407,0.689,0.781,2.399,2.348,1.415,3.618,8.9
2014,11,1373638.9,3.567,0.5233,0.4442,0.675,0.832,2.405,2.389,1.368,3.944,7.6
2014,12,1700097,3.558,0.5337,0.4283,0.707,0.79,2.383,2.331,1.412,3.677,8.7
2015,1,1068400.6,3.549,0.5288,0.4379,0.701,0.667,2.486,2.431,1.474,3.632,9.9
2015,2,1289867.6,3.503,0.5172,0.4486,0.703,0.718,2.516,2.379,1.556,3.582,9.8
2015,3,1224151.1,3.492,0.5202,0.4466,0.707,0.798,2.447,2.438,1.541,3.601,11.8
2015,4,1009452.6,3.508,0.5268,0.4406,0.684,0.814,2.416,2.411,1.535,3.492,8.9
2015,5,934221.1,3.65,0.5383,0.43,0.652,0.775,2.415,2.406,1.545,3.543,8.5
2015,6,897530.2,3.687,0.546,0.4219,0.674,0.82,2.477,2.377,1.538,3.541,7.5
2015,7,955705.2,3.777,0.5513,0.4163,0.663,0.827,2.52,2.501,1.627,3.542,9.4
2015,8,1051786.1,3.704,0.5491,0.418,0.669,0.784,2.521,2.566,1.578,3.304,10.6
2015,9,1087489.1,3.709,0.5556,0.4105,0.64,0.81,2.539,2.554,2.253,3.354,6.4
2015,10,1224925.8,3.699,0.5611,0.4045,0.655,0.848,2.451,2.38,1.533,3.39,10.4
2015,11,1485086.3,3.826,0.5752,0.3923,0.679,0.791,2.436,2.378,1.526,3.3,8
